OID,PID
593,67
593,67
593,67
593,576
593,616
593,616
593,616
594,67
594,452
594,452
594,452
594,802
595,888
595,461
595,461
595,461
595,771
595,771
596,182
596,182
596,182
596,587
596,969
596,969
596,923
596,923
596,923
597,296
597,296
597,411
598,13
598,663
598,663
598,663
599,221
599,152
599,152
599,152
599,395
599,395
599,395
599,708
599,708
600,895
600,895
600,167
600,167
600,733
600,552
601,209
602,508
602,508
602,185
602,185
602,54
602,469
602,469
602,499
602,499
603,986
603,548
603,789
603,789
603,679
603,679
603,666
603,666
604,101
604,101
604,101
604,364
604,272
604,272
604,272
605,1002
606,379
606,379
607,645
607,645
608,682
608,682
608,432
608,420
608,420
608,420
608,788
608,788
608,555
608,555
608,555
609,583
609,583
609,583
609,303
609,467
609,467
609,331
609,94
609,94
609,94
610,121
611,722
611,722
612,299
612,299
613,419
613,419
613,419
613,998
613,692
613,692
613,42
613,42
613,42
614,227
614,380
615,118
615,118
615,411
615,245
615,245
615,577
615,577
616,511
616,511
617,89
617,89
618,299
618,991
618,614
618,614
618,614
618,16
618,463
619,571
619,571
619,571
620,333
620,333
620,333
620,763
620,763
621,836
621,714
621,714
621,790
621,482
621,985
621,985
622,336
622,336
623,932
623,460
623,460
623,460
624,489
624,876
624,876
624,876
624,320
624,37
624,37
624,37
624,890
624,890
625,127
625,127
626,9
626,9
626,9
627,85
627,85
627,529
627,529
627,529
627,222
627,222
627,222
627,155
628,499
628,499
628,521
629,99
629,418
629,418
629,418
629,692
629,355
630,668
630,668
630,668
630,117
630,388
630,388
630,388
631,6
631,390
631,390
632,198
632,730
632,386
632,623
632,623
632,623
633,327
633,327
633,327
633,681
633,681
634,920
634,920
634,920
634,423
634,423
634,423
634,172
634,172
635,944
635,729
635,729
635,546
635,546
635,546
635,710
635,710
635,710
635,873
635,873
636,717
636,717
636,717
636,457
636,34
636,34
636,34
636,989
636,226
637,61
637,61
637,44
637,44
637,812
638,624
638,624
638,624
639,98
639,926
640,723
640,723
640,723
640,329
640,329
640,352
641,579
641,752
641,440
641,440
641,440
641,322
641,322
641,322
641,271
641,271
641,271
642,45
642,45
642,45
642,512
642,512
642,512
642,8
642,8
642,8
642,329
642,329
642,329
642,604
642,604
642,604
643,981
643,826
644,671
644,671
644,788
644,788
644,921
644,921
644,921
645,253
645,253
645,253
645,605
645,605
645,783
645,51
645,51
646,534
646,534
646,517
646,33
647,376
647,376
647,401
647,401
647,401
647,496
647,496
647,496
648,914
648,202
648,202
648,202
648,136
648,195
648,195
648,592
649,371
649,371
649,371
649,433
649,433
649,433
649,630
649,630
649,630
650,373
651,953
652,668
652,668
652,668
652,754
652,754
652,754
652,542
652,542
653,567
653,567
653,567
653,964
653,964
653,964
653,251
653,251
654,1001
654,1001
654,842
654,435
654,942
654,942
654,942
655,201
655,201
655,901
655,580
655,580
656,573
657,403
657,403
657,403
657,651
657,589
657,589
657,975
658,0
658,0
658,0
658,428
658,446
658,298
658,298
659,577
659,577
659,577
659,785
659,220
659,220
660,185
661,233
661,713
661,713
661,713
661,191
661,191
661,191
662,368
662,368
662,368
662,169
662,220
662,220
662,658
662,658
662,658
662,337
662,337
662,337
663,950
663,950
663,611
663,611
663,611
664,932
664,593
664,860
664,860
664,860
665,976
665,976
665,976
665,960
666,64
666,464
666,464
667,985
667,985
668,1014
668,1014
668,671
668,671
668,671
668,790
668,141
669,399
670,553
670,553
670,553
671,807
671,807
671,676
671,676
671,676
671,909
671,498
672,295
672,607
672,607
672,607
672,421
672,421
672,421
673,647
673,663
673,886
673,260
673,260
673,478
674,255
674,255
674,255
674,719
674,719
675,637
675,637
676,824
676,620
676,620
676,620
677,173
677,173
677,431
677,431
678,546
678,546
678,546
678,196
678,196
678,875
678,875
678,875
678,735
678,735
678,735
678,340
678,340
679,146
679,146
680,687
680,147
680,147
680,808
680,877
680,877
681,532
681,532
681,532
681,612
681,524
681,524
681,524
681,814
681,814
681,814
681,702
682,983
683,587
683,587
683,375
683,669
683,669
683,71
683,71
683,71
684,753
684,753
685,710
685,710
685,96
685,96
685,546
685,546
685,546
685,973
685,973
685,973
686,16
686,16
686,16
686,8
686,157
686,157
687,341
687,341
687,142
687,371
687,371
687,660
688,365
688,873
688,873
688,873
688,521
688,521
688,521
688,366
688,366
688,549
688,549
688,549
689,870
689,870
689,870
689,83
689,83
689,83
690,568
690,568
690,808
690,256
690,256
690,256
690,215
691,163
691,163
691,163
691,244
691,244
691,244
691,150
691,150
691,150
692,33
692,33
692,33
693,655
693,655
693,655
693,184
693,609
693,609
693,609
693,101
693,101
693,834
693,834
694,475
694,670
695,183
696,27
696,27
696,377
696,377
696,228
696,840
696,840
697,45
697,45
697,168
697,168
697,904
697,904
697,678
697,758
697,758
697,758
698,187
698,187
698,187
698,280
698,280
698,96
698,96
698,96
698,397
698,397
698,397
698,816
698,816
698,816
699,833
699,833
699,833
700,664
701,184
702,309
702,377
702,377
702,740
702,593
702,593
702,593
703,276
703,276
703,399
704,975
704,975
704,788
704,788
704,788
705,553
705,553
705,921
705,921
705,238
705,238
705,238
706,163
706,163
706,337
706,337
706,337
706,916
706,738
706,127
707,426
707,426
707,962
707,962
707,962
707,584
707,584
708,171
708,171
708,171
708,923
708,923
708,923
708,991
708,52
709,377
709,377
709,377
710,434
710,434
710,434
711,735
711,735
711,735
711,522
711,997
711,184
711,184
711,184
712,624
712,541
712,448
712,448
712,448
712,420
712,420
712,420
713,583
713,583
714,98
714,98
714,944
714,944
714,944
714,188
714,188
714,53
714,740
715,649
715,649
715,323
715,323
715,323
715,643
715,991
715,991
715,991
715,1002
716,824
716,824
717,932
717,850
717,850
718,763
718,11
718,11
718,11
718,144
718,144
718,144
718,985
718,985
718,985
718,868
718,868
719,106
719,106
719,537
719,347
719,347
720,272
720,272
720,272
720,608
720,201
720,201
720,951
720,951
721,162
721,162
721,162
721,146
721,146
721,146
721,333
721,333
721,333
722,615
722,615
723,378
723,297
723,846
723,846
723,186
723,186
723,95
723,95
724,351
724,351
724,286
724,286
724,286
724,833
724,682
724,682
725,431
725,586
725,586
725,586
725,431
725,835
725,835
725,835
726,310
726,310
726,953
726,953
726,953
726,149
726,149
726,149
726,653
726,653
726,892
726,892
726,892
727,130
727,130
727,130
728,733
728,733
728,733
728,100
728,990
728,107
728,841
729,97
729,97
729,97
730,746
730,746
730,746
730,788
730,788
730,734
730,734
730,746
730,746
730,746
730,137
731,42
731,42
731,42
731,755
731,755
732,844
732,844
732,367
733,789
733,789
733,498
733,498
733,498
733,951
733,497
733,497
733,398
734,880
734,880
734,346
734,346
734,346
735,473
735,473
736,966
736,688
736,688
736,688
737,73
737,832
737,832
737,832
737,45
738,378
738,378
738,378
738,305
738,305
738,305
738,270
739,980
739,980
739,980
739,290
740,741
740,741
741,27
741,27
741,438
741,501
741,501
741,501
742,384
742,384
742,384
742,705
742,705
743,874
743,874
743,874
744,527
744,527
744,527
744,53
744,53
744,53
744,62
745,1012
745,447
745,447
746,275
746,275
746,725
746,725
746,725
746,27
746,147
746,147
746,147
746,119
746,119
746,119
747,658
747,727
747,727
747,254
747,790
747,790
748,611
748,611
748,611
748,227
748,227
748,227
748,917
749,689
749,689
749,129
749,969
749,422
749,422
749,729
749,729
750,401
751,899
751,899
752,257
752,257
752,100
752,100
752,100
753,268
753,268
753,268
753,1000
753,26
753,26
753,26
754,43
754,43
755,244
755,317
755,317
755,317
755,1006
755,1006
755,1006
755,531
755,63
755,63
755,63
756,670
756,673
756,610
756,610
756,610
756,156
756,156
756,161
757,62
757,62
757,768
757,768
757,768
757,688
757,453
758,906
758,906
758,884
758,884
758,951
759,902
760,346
760,865
760,865
760,357
760,357
760,357
761,122
761,122
761,122
761,744
761,744
762,321
762,321
762,321
762,910
762,910
762,910
763,861
763,861
763,861
763,389
763,389
763,813
763,813
763,813
763,7
763,7
763,144
763,144
764,789
764,789
764,438
764,438
764,835
765,206
765,206
765,206
765,994
765,994
765,994
765,64
765,64
765,64
765,339
765,619
765,619
766,702
766,322
766,109
766,109
766,109
766,837
766,837
766,837
766,170
766,170
767,325
767,325
767,325
767,577
767,649
768,680
768,680
768,817
768,817
768,817
768,152
768,152
768,551
768,551
768,551
769,439
769,439
769,439
770,373
770,511
770,511
770,1002
771,423
771,423
771,423
771,281
771,88
771,88
771,88
771,283
772,253
772,253
772,253
772,13
772,659
772,659
772,659
772,167
772,832
773,976
773,675
773,300
773,300
773,95
773,500
774,770
774,770
774,159
774,159
775,152
775,254
775,254
775,260
775,260
775,260
775,384
775,384
775,384
775,941
775,941
776,197
776,197
776,948
776,948
776,948
777,413
777,295
777,295
777,295
778,957
778,957
779,327
779,327
779,19
779,19
779,19
779,8
779,740
779,740
779,740
779,673
780,693
780,693
780,81
780,846
780,846
781,312
781,312
781,312
781,753
781,753
781,753
781,862
781,862
781,425
782,45
782,45
782,202
782,202
782,202
783,805
783,805
783,780
783,778
783,778
783,354
783,354
783,227
784,425
784,425
784,425
784,19
784,19
784,565
784,870
784,870
784,870
784,42
784,42
785,764
786,991
786,991
786,991
786,777
787,214
787,608
787,608
787,608
787,273
787,455
787,455
787,147
787,147
788,84
789,753
789,753
789,637
789,637
789,221
790,544
790,543
790,543
790,168
790,168
790,168
791,301
791,301
792,517
792,517
792,517
792,734
792,734
792,730
792,243
792,243
792,243
792,537
792,537
793,211
793,211
793,177
793,177
793,667
794,249
794,249
794,249
794,611
794,611
794,939
794,939
794,939
795,1017
795,1017
795,621
795,621
795,621
795,447
795,447
796,956
796,89
796,89
796,842
796,842
796,842
796,78
796,78
797,263
797,263
797,456
797,795
797,795
797,66
797,66
797,414
798,575
798,148
798,148
798,148
799,581
799,200
799,200
799,200
799,336
799,319
800,229
800,229
800,229
800,437
800,437
800,778
801,123
801,123
801,123
802,378
802,422
802,422
802,353
802,353
802,391
802,391
802,784
803,1005
803,1005
803,1005
803,272
803,683
803,683
804,397
804,397
804,397
804,254
804,254
804,437
804,437
804,437
804,430
805,602
806,671
806,671
806,671
807,384
807,384
807,384
808,657
808,657
808,97
808,97
808,326
808,326
808,326
809,403
809,403
809,403
810,32
810,32
810,10
810,822
811,58
811,58
811,435
811,435
811,732
811,732
811,732
811,906
811,906
811,906
812,812
813,431
814,859
814,859
814,915
814,217
814,217
814,217
814,98
815,251
815,764
816,170
816,170
816,170
816,283
816,283
816,283
817,619
818,189
818,189
818,413
818,413
818,413
818,762
818,762
818,762
818,99
818,666
819,574
819,574
819,574
820,958
820,266
820,378
820,378
820,448
820,448
820,448
821,732
821,843
821,843
821,32
821,32
821,32
822,997
822,997
823,1010
823,1010
823,1010
823,905
824,310
824,816
824,816
824,604
824,604
824,604
824,825
824,874
825,937
825,937
825,937
825,648
825,827
825,190
825,454
826,602
826,369
826,369
826,369
826,906
827,801
827,801
827,801
827,515
827,515
827,515
827,191
828,918
828,918
828,775
828,775
829,891
829,891
829,891
829,660
829,179
829,179
829,272
829,272
829,272
830,706
830,706
830,706
830,91
830,91
830,506
830,607
830,607
830,731
830,731
830,731
831,637
831,637
832,133
832,133
832,803
832,803
833,568
833,568
833,568
833,337
833,826
833,826
833,826
833,332
833,332
833,332
833,979
833,979
834,706
834,706
834,706
834,368
834,368
835,466
835,466
835,449
835,449
836,302
836,456
836,456
836,456
836,992
836,449
836,449
836,449
836,101
836,101
836,101
837,245
838,982
838,237
838,237
838,237
838,349
838,349
839,503
839,503
839,915
839,915
839,915
839,122
839,122
839,122
839,339
840,617
840,617
840,358
840,358
840,176
840,176
840,874
841,101
841,101
842,305
842,415
842,415
842,748
842,748
842,748
843,808
843,808
843,808
843,802
843,802
844,460
844,111
844,111
844,154
844,154
844,154
844,724
845,305
845,646
845,646
845,646
845,1000
846,792
846,792
846,792
846,237
847,593
847,593
847,593
847,832
847,25
847,25
847,25
847,436
847,436
847,436
847,719
847,719
847,719
848,473
848,165
848,165
848,165
848,391
848,391
848,38
848,38
849,755
849,3
849,3
849,3
849,620
849,281
849,281
849,281
850,941
851,490
851,490
851,490
851,632
851,632
851,632
851,455
851,455
851,455
852,505
852,505
852,469
852,469
852,469
852,964
852,964
852,964
853,631
853,631
853,345
853,345
853,215
854,408
854,408
854,351
854,351
854,77
854,77
854,611
854,611
855,28
855,24
855,24
855,24
855,393
856,454
856,454
856,454
856,678
856,678
857,161
857,323
857,323
857,323
857,295
857,295
857,828
857,828
857,961
858,315
858,315
858,95
858,95
859,576
859,659
860,809
860,809
860,705
860,705
860,705
860,724
860,724
860,724
860,17
860,17
860,17
860,210
860,210
861,321
861,321
861,725
861,195
861,195
861,195
861,537
861,537
861,726
862,604
862,604
862,638
862,638
862,74
862,74
862,781
862,781
862,605
862,605
862,605
863,400
863,400
863,673
863,673
863,673
863,868
863,868
863,868
863,858
863,858
864,389
865,426
865,426
866,435
866,618
866,618
866,618
867,91
867,91
867,91
868,107
868,637
868,637
868,637
868,200
868,200
868,200
868,669
868,669
868,669
868,530
868,530
869,406
869,406
869,406
869,50
869,466
870,678
870,678
870,678
870,159
870,159
871,548
871,548
872,724
872,724
872,70
872,70
872,70
872,440
872,440
872,440
873,836
873,836
873,836
873,281
873,219
873,219
873,219
873,908
873,908
874,990
874,990
874,726
874,424
875,777
875,681
875,681
875,681
876,145
876,145
876,753
876,753
876,1011
876,1011
876,463
876,463
876,466
876,466
876,466
877,865
877,865
877,865
877,120
877,120
877,120
877,53
877,363
877,814
877,814
877,814
878,983
878,983
878,602
878,506
878,506
878,63
878,319
878,319
879,214
879,214
880,284
880,284
880,779
880,779
880,286
880,286
880,531
880,531
880,531
880,738
880,738
881,563
881,563
881,698
881,296
881,199
881,199
881,199
882,220
882,194
882,194
882,916
882,916
882,916
882,875
882,875
882,875
883,212
883,212
883,1017
883,1017
883,1017
883,981
884,901
884,901
884,901
884,364
884,364
884,41
884,41
884,274
884,274
885,598
885,598
885,598
885,36
885,36
885,36
885,542
885,854
885,854
886,524
886,524
886,639
886,357
886,357
886,357
886,862
886,862
886,862
886,987
886,987
887,852
887,852
888,189
888,306
888,306
888,41
888,358
888,358
888,358
888,978
888,978
889,230
890,427
890,427
890,427
890,114
890,180
890,498
890,498
890,498
891,848
891,848
891,848
891,185
891,185
891,806
891,806
891,280
891,280
892,149
892,149
892,149
892,677
892,677
892,7
892,7
892,7
893,720
893,720
894,584
894,620
894,75
894,276
894,216
894,216
894,216
895,425
895,464
895,464
895,464
895,864
896,93
896,93
896,93
896,261
896,261
896,178
897,330
897,737
897,737
897,510
897,510
897,510
897,816
897,816
897,816
898,607
899,660
900,509
900,509
900,250
900,250
900,250
900,422
900,30
900,429
900,429
900,429
901,894
901,894
901,194
901,350
901,350
901,350
901,274
901,805
901,805
902,750
902,750
902,637
902,637
902,637
902,99
902,99
902,289
902,289
903,613
903,613
903,772
903,772
903,772
903,192
903,192
903,192
903,756
903,756
903,756
904,569
904,955
904,955
905,847
905,789
905,789
905,789
905,168
905,999
905,999
906,633
906,633
906,277
906,277
906,611
906,611
906,310
906,310
906,310
906,466
906,466
907,173
907,173
907,679
907,679
907,564
908,960
908,960
908,960
908,865
908,865
908,865
908,318
908,318
908,318
908,471
908,471
908,471
908,958
908,958
909,485
909,485
909,697
910,748
910,825
910,825
910,825
911,329
911,329
911,329
912,211
912,211
912,211
912,475
912,458
912,458
912,752
913,782
913,782
914,840
914,840
914,840
914,360
914,220
914,380
914,380
914,380
915,233
915,871
915,419
915,419
915,356
915,356
916,825
916,34
916,34
916,34
917,148
917,148
918,364
918,364
918,386
918,386
918,386
918,782
918,373
918,373
919,928
920,469
920,685
920,685
920,961
920,961
921,241
921,241
922,471
922,471
922,471
922,856
922,729
922,1012
922,1012
922,1012
923,37
923,37
923,37
924,893
924,438
924,438
925,457
925,457
925,949
925,949
925,138
925,138
925,138
926,499
926,571
926,571
926,571
926,762
926,762
927,781
927,781
927,781
927,880
928,179
928,179
928,327
928,327
928,327
928,916
928,566
928,566
928,566
929,651
929,61
929,836
929,836
930,75
931,645
932,211
932,740
932,740
932,740
932,307
932,307
932,307
933,956
934,584
934,672
934,672
934,700
934,700
934,700
935,597
935,597
935,558
936,204
936,204
936,204
937,695
937,370
937,703
937,703
937,703
938,750
938,750
939,903
939,953
939,953
939,983
939,983
939,983
939,402
939,799
939,799
940,343
941,246
941,760
941,575
941,575
941,36
941,36
941,758
941,758
942,431
942,431
942,431
942,654
943,851
943,851
943,851
943,371
944,876
944,876
944,876
944,866
944,866
944,866
944,644
944,644
944,644
944,57
944,57
944,57
944,1005
944,1005
944,1005
945,718
945,718
945,718
945,604
946,298
946,298
946,298
947,587
947,587
948,787
948,787
948,787
948,151
948,151
948,151
948,272
949,703
949,703
949,507
949,507
949,507
949,1012
949,1012
949,819
949,819
949,819
949,757
949,757
950,674
951,919
951,919
951,919
951,321
951,321
951,321
951,934
952,203
952,203
952,203
952,87
952,943
952,943
952,728
952,728
952,114
952,114
953,535
953,989
953,746
953,787
954,24
954,24
955,985
955,985
955,985
955,539
955,539
955,39
956,506
956,506
956,506
956,858
956,668
956,815
956,771
957,1007
958,422
958,422
958,676
958,676
958,676
958,349
958,349
958,650
958,650
958,615
958,615
958,615
959,416
959,416
960,440
960,440
960,563
960,962
960,735
960,735
961,585
961,585
961,585
961,548
961,548
961,298
961,298
961,298
961,373
962,990
962,990
962,1004
962,680
962,943
962,943
963,973
963,973
963,973
964,503
964,503
964,209
964,209
964,209
964,208
964,725
964,795
965,130
966,816
966,816
966,816
966,933
966,933
966,933
966,433
966,481
967,88
967,88
967,88
967,791
967,791
967,967
967,0
968,732
968,752
968,752
968,266
968,266
968,513
968,513
969,895
969,452
969,452
969,886
969,886
969,886
970,816
970,110
970,110
970,690
970,690
970,690
970,733
970,733
971,782
972,924
972,924
972,156
972,156
972,156
973,914
973,355
973,355
973,175
973,175
973,175
973,78
974,189
974,316
974,221
974,569
974,569
975,105
975,105
975,852
975,852
975,852
975,966
975,966
975,966
975,258
975,258
976,22
976,22
976,22
976,495
976,18
976,18
976,383
976,677
976,677
976,677
977,243
978,991
978,991
979,529
979,529
979,27
979,27
979,693
979,362
979,43
979,43
980,729
980,750
980,750
980,206
980,206
980,600
980,600
980,123
981,213
981,213
981,213
981,650
981,650
982,45
982,45
982,45
982,872
982,872
982,872
983,992
983,992
983,992
983,725
983,725
984,918
984,836
984,836
984,836
984,113
984,113
984,84
984,84
984,84
985,748
985,748
